1382.2,1680.0,2000
1387.6,1674.8,2000
1392.8,1669.6,2000
1398.0,1664.7,2000
1403.1,1659.8,2000
1408.1,1655.1,2000
1413.0,1650.5,2000
1417.8,1646.0,2000
1422.6,1641.6,2000
1427.3,1637.3,2000
1431.9,1633.1,2000
1436.5,1629.0,2000
1441.0,1625.0,2000
1445.4,1621.0,2000
1449.8,1617.2,2000
1454.1,1613.4,2000
1458.4,1609.6,2000
1462.6,1606.0,2000
1466.8,1602.4,2000
1470.9,1598.9,2000
1475.0,1595.4,2000
1479.0,1592.0,2000
1483.0,1588.6,2000
1487.0,1585.4,2000
1490.9,1582.1,2000
1494.7,1578.9,2000
1498.6,1575.8,2000
1502.4,1572.7,2000
1506.1,1569.7,2000
1509.8,1566.7,2000
1513.5,1563.8,2000
1517.2,1560.9,2000
1520.8,1558.0,2000
1524.4,1555.2,2000
1528.0,1552.5,2000
1531.5,1549.8,2000
1535.0,1547.1,2000
1538.5,1544.4,2000
1541.9,1541.9,2000
1545.4,1539.3,2000
1548.8,1536.8,2000
1552.1,1534.3,2000
1555.5,1531.9,2000
1558.8,1529.5,2000
1562.1,1527.1,2000
1565.3,1524.8,2000
1568.6,1522.5,2000
1571.8,1520.3,2000
1575.0,1518.0,2000
