1452,1612,2000
1459,1607,2000
1465,1601,2000
1471,1596,2000
1477,1590,2000
1483,1585,2000
1489,1580,2000
1495,1575,2000
1500,1570,2000
1506,1566,2000
1512,1561,2000
1517,1557,2000
1520,1555,2000
1525,1550,2000
1530,1546,2000
1535,1542,2000
1541,1538,2000
1546,1534,2000
1551,1530,2000
1556,1526,2000
1560,1523,2000
1565,1519,2000
1570,1516,2000
1575,1512,2000
1579,1509,2000
1585,1510,2000
1589,1507,2000
1594,1504,2000
1598,1501,2000
1603,1498,2000
1607,1495,2000
1612,1492,2000
1616,1489,2000
1620,1487,2000
1624,1484,2000
1629,1482,2000
1633,1479,2000
1635,1478,2000
1639,1476,2000
1643,1473,2000
1647,1471,2000
1651,1469,2000
1655,1467,2000
1659,1465,2000
1662,1463,2000
1666,1461,2000
1670,1460,2000
1674,1458,2000
1677,1456,2000
