1565,1710,2000
1568,1708,2000
1571,1705,2000
1575,1703,2000
1578,1700,2000
1581,1698,2000
1584,1695,2000
1588,1693,2000
1591,1690,2000
1594,1688,2000
1594,1688,2000
1597,1686,2000
1600,1684,2000
1603,1681,2000
1607,1679,2000
1610,1677,2000
1613,1675,2000
1616,1673,2000
1619,1671,2000
1622,1669,2000
1622,1669,2000
1625,1667,2000
1628,1665,2000
1631,1663,2000
1634,1661,2000
1637,1660,2000
1640,1658,2000
1643,1656,2000
1646,1654,2000
1649,1653,2000
1649,1653,2000
1652,1651,2000
1655,1649,2000
1657,1647,2000
1660,1646,2000
1663,1644,2000
1666,1643,2000
1669,1641,2000
1672,1640,2000
1675,1638,2000
1675,1638,2000
1677,1637,2000
1680,1635,2000
1683,1634,2000
1686,1632,2000
1689,1631,2000
1691,1630,2000
1694,1628,2000
1697,1627,2000
1697,1622,2000
1697,1622,2000
1694,1619,2000
1692,1615,2000
1689,1612,2000
1686,1608,2000
1684,1605,2000
1681,1601,2000
1678,1598,2000
1675,1595,2000
1673,1591,2000
1670,1588,2000
1667,1584,2000
1664,1581,2000
1661,1577,2000
1659,1574,2000
1656,1570,2000
1653,1567,2000
1650,1564,2000
1647,1560,2000
1644,1557,2000
1641,1553,2000
1638,1550,2000
1635,1546,2000
1632,1543,2000
1629,1540,2000
1629,1540,2000
1626,1536,2000
1623,1533,2000
1620,1529,2000
1617,1526,2000
1614,1523,2000
1611,1519,2000
1608,1516,2000
1605,1513,2000
1602,1509,2000
1599,1506,2000
1596,1502,2000
1593,1499,2000
1590,1496,2000
1587,1492,2000
1584,1489,2000
1581,1486,2000
1577,1482,2000
1574,1479,2000
1571,1476,2000
1568,1472,2000
1565,1469,2000
1562,1466,2000
1558,1462,2000
1557,1458,2000
1555,1459,2000
1553,1461,2000
1551,1463,2000
1549,1464,2000
1547,1466,2000
1545,1468,2000
1542,1470,2000
1540,1471,2000
1538,1473,2000
1536,1475,2000
1534,1477,2000
1532,1479,2000
1529,1480,2000
1527,1482,2000
1525,1484,2000
1522,1486,2000
1522,1486,2000
1520,1488,2000
1518,1490,2000
1516,1492,2000
1513,1494,2000
1511,1496,2000
1508,1498,2000
1506,1500,2000
1504,1502,2000
1501,1505,2000
1499,1507,2000
1496,1509,2000
1494,1511,2000
1491,1513,2000
1489,1515,2000
1486,1518,2000
1484,1520,2000
1484,1520,2000
1481,1522,2000
1478,1525,2000
1476,1527,2000
1473,1529,2000
1470,1532,2000
1468,1534,2000
1465,1536,2000
1462,1539,2000
1460,1541,2000
1457,1544,2000
1454,1547,2000
1451,1549,2000
1448,1552,2000
1445,1554,2000
1442,1557,2000
1440,1554,2000
1442,1557,2000
1445,1560,2000
1448,1563,2000
1451,1566,2000
1453,1569,2000
1456,1572,2000
1459,1575,2000
1461,1578,2000
1464,1581,2000
1466,1584,2000
1469,1587,2000
1472,1590,2000
1474,1593,2000
1477,1596,2000
1479,1599,2000
1482,1602,2000
1484,1605,2000
1487,1608,2000
1490,1611,2000
1492,1614,2000
1495,1618,2000
1497,1621,2000
1499,1624,2000
1502,1627,2000
1504,1630,2000
1507,1633,2000
1509,1637,2000
1512,1640,2000
1514,1643,2000
1516,1646,2000
1519,1649,2000
1521,1653,2000
1524,1656,2000
1526,1659,2000
1528,1662,2000
1530,1666,2000
1533,1669,2000
1535,1672,2000
1537,1676,2000
1540,1679,2000
1542,1682,2000
1544,1686,2000
1546,1689,2000
1548,1692,2000
1551,1696,2000
1553,1699,2000
1555,1703,2000
1557,1706,2000
1559,1709,2000
