1459,1462,2000
1459,1462,2000
1462,1465,2000
1462,1465,2000
1465,1468,2000
1465,1468,2000
1469,1471,2000
1469,1471,2000
1472,1474,2000
1472,1474,2000
1475,1477,2000
1475,1477,2000
1475,1477,2000
1478,1480,2000
1478,1480,2000
1481,1483,2000
1481,1483,2000
1483,1486,2000
1483,1486,2000
1486,1489,2000
1486,1489,2000
1489,1492,2000
1489,1492,2000
1492,1495,2000
1492,1495,2000
1492,1495,2000
1495,1498,2000
1495,1498,2000
1498,1501,2000
1498,1501,2000
1501,1505,2000
1501,1505,2000
1504,1508,2000
1504,1508,2000
1507,1511,2000
1507,1511,2000
1510,1514,2000
1510,1514,2000
1510,1514,2000
1513,1517,2000
1513,1517,2000
1516,1520,2000
1516,1520,2000
1518,1523,2000
1518,1523,2000
1521,1526,2000
1521,1526,2000
1524,1529,2000
1524,1529,2000
1527,1527,2000
1530,1530,2000
1530,1530,2000
1530,1530,2000
1532,1534,2000
1532,1534,2000
1532,1534,2000
1535,1537,2000
1535,1537,2000
1535,1537,2000
1535,1537,2000
1538,1540,2000
1538,1540,2000
1538,1540,2000
1541,1543,2000
1541,1543,2000
1541,1543,2000
1544,1546,2000
1544,1546,2000
1544,1546,2000
1544,1546,2000
1546,1549,2000
1546,1549,2000
1546,1549,2000
1549,1553,2000
1552,1551,2000
1552,1551,2000
1555,1554,2000
1555,1554,2000
1555,1554,2000
1555,1554,2000
1557,1557,2000
1557,1557,2000
1557,1557,2000
1560,1560,2000
1560,1560,2000
1560,1560,2000
1563,1563,2000
1563,1563,2000
1563,1563,2000
1563,1563,2000
1566,1567,2000
1566,1567,2000
1566,1567,2000
1568,1570,2000
1568,1570,2000
1568,1570,2000
1571,1573,2000
1571,1573,2000
1571,1573,2000
1574,1571,2000
1576,1574,2000
1576,1574,2000
1576,1574,2000
1576,1574,2000
1582,1576,2000
1582,1576,2000
1582,1576,2000
1582,1576,2000
1584,1579,2000
1587,1577,2000
1587,1577,2000
1587,1577,2000
1590,1581,2000
1590,1581,2000
1592,1579,2000
1592,1579,2000
1595,1582,2000
1595,1582,2000
1595,1582,2000
1598,1580,2000
1600,1584,2000
1600,1584,2000
1600,1584,2000
1600,1584,2000
1603,1582,2000
1606,1585,2000
1606,1585,2000
1606,1585,2000
1606,1585,2000
1611,1587,2000
1611,1587,2000
1611,1587,2000
1611,1587,2000
1614,1590,2000
1617,1588,2000
1617,1588,2000
1617,1588,2000
1619,1592,2000
1619,1592,2000
1622,1590,2000
1622,1590,2000
1625,1593,2000
1625,1593,2000
1625,1593,2000
1627,1592,2000
1630,1595,2000
1630,1595,2000
1630,1595,2000
1630,1595,2000
1633,1593,2000
1635,1597,2000
1635,1597,2000
1635,1597,2000
1635,1597,2000
1635,1597,2000
1638,1595,2000
1638,1595,2000
1638,1595,2000
1638,1595,2000
1638,1595,2000
1638,1595,2000
1641,1594,2000
1643,1597,2000
1643,1597,2000
1643,1597,2000
1643,1597,2000
1646,1596,2000
1646,1596,2000
1646,1596,2000
1646,1596,2000
1646,1596,2000
1646,1596,2000
1649,1594,2000
1649,1594,2000
1649,1594,2000
1651,1597,2000
1651,1597,2000
1654,1596,2000
1654,1596,2000
1654,1596,2000
1654,1596,2000
1654,1596,2000
1654,1596,2000
1657,1595,2000
1657,1595,2000
1657,1595,2000
1657,1595,2000
1659,1598,2000
1662,1597,2000
1662,1597,2000
1662,1597,2000
1662,1597,2000
1662,1597,2000
1662,1597,2000
1665,1595,2000
1665,1595,2000
1665,1595,2000
1665,1595,2000
1665,1595,2000
1667,1594,2000
1670,1597,2000
1670,1597,2000
1670,1597,2000
1670,1597,2000
1673,1596,2000
1673,1596,2000
1673,1596,2000
1673,1596,2000
1673,1596,2000
1675,1595,2000
1675,1595,2000
1675,1595,2000
1678,1598,2000
1678,1598,2000
1681,1597,2000
1681,1597,2000
1681,1597,2000
1681,1597,2000
1681,1597,2000
1683,1595,2000
1683,1595,2000
1683,1595,2000
1683,1595,2000
1683,1595,2000
1686,1594,2000
1689,1598,2000
1689,1598,2000
1689,1598,2000
1689,1598,2000
1692,1596,2000
1692,1596,2000
1692,1596,2000
1692,1596,2000
1692,1596,2000
1694,1595,2000
1694,1595,2000
1694,1595,2000
1697,1599,2000
1697,1599,2000
1700,1598,2000
1700,1598,2000
1700,1598,2000
1700,1598,2000
1700,1598,2000
1702,1596,2000
1702,1596,2000
1702,1596,2000
1702,1596,2000
1702,1596,2000
1705,1595,2000
1705,1595,2000
1705,1595,2000
1705,1595,2000
1707,1594,2000
1707,1594,2000
1707,1594,2000
1707,1594,2000
1710,1593,2000
1710,1593,2000
1710,1593,2000
1710,1593,2000
1713,1592,2000
1713,1592,2000
1713,1592,2000
1713,1592,2000
1715,1591,2000
1715,1591,2000
1715,1591,2000
1715,1591,2000
1718,1590,2000
1718,1590,2000
1718,1590,2000
1718,1590,2000
1721,1589,2000
1721,1589,2000
1721,1589,2000
1723,1588,2000
1723,1588,2000
1723,1588,2000
1723,1588,2000
1726,1587,2000
1726,1587,2000
1726,1587,2000
1726,1587,2000
1728,1586,2000
1728,1586,2000
1728,1586,2000
1728,1586,2000
1731,1585,2000
1731,1585,2000
1731,1585,2000
1731,1585,2000
1733,1584,2000
1733,1584,2000
1733,1584,2000
1733,1584,2000
1736,1583,2000
1736,1583,2000
1736,1583,2000
1738,1583,2000
1738,1583,2000
1738,1583,2000
1738,1583,2000
1738,1583,2000
1741,1582,2000
1741,1582,2000
1741,1582,2000
1741,1582,2000
1741,1582,2000
1744,1581,2000
1744,1581,2000
1744,1581,2000
1744,1581,2000
1746,1580,2000
1746,1580,2000
1746,1580,2000
1746,1580,2000
1746,1580,2000
1749,1579,2000
1749,1579,2000
1749,1579,2000
1749,1579,2000
1751,1579,2000
1751,1579,2000
1751,1579,2000
1751,1579,2000
1751,1579,2000
1754,1578,2000
1754,1578,2000
1754,1578,2000
1754,1578,2000
1756,1577,2000
1756,1577,2000
1756,1577,2000
1756,1577,2000
1756,1577,2000
1759,1577,2000
1759,1577,2000
1759,1577,2000
1759,1577,2000
1761,1576,2000
1761,1576,2000
1761,1576,2000
1761,1576,2000
1761,1576,2000
1764,1575,2000
1764,1575,2000
1764,1575,2000
1764,1575,2000
1766,1575,2000
1766,1575,2000
1766,1575,2000
1766,1575,2000
1766,1575,2000
1769,1574,2000
1769,1574,2000
1766,1570,2000
1766,1570,2000
1766,1570,2000
1768,1570,2000
1768,1570,2000
1768,1570,2000
1765,1566,2000
1767,1566,2000
1767,1566,2000
1767,1566,2000
1767,1566,2000
1767,1566,2000
1766,1561,2000
1766,1561,2000
1766,1561,2000
1766,1561,2000
1769,1561,2000
1769,1561,2000
1765,1557,2000
1765,1557,2000
1765,1557,2000
1768,1557,2000
1768,1557,2000
1768,1557,2000
1768,1557,2000
1767,1552,2000
1767,1552,2000
1767,1552,2000
1767,1552,2000
1767,1552,2000
1769,1552,2000
1765,1548,2000
1765,1548,2000
1765,1548,2000
1768,1548,2000
1768,1548,2000
1768,1548,2000
1764,1544,2000
1764,1544,2000
1767,1543,2000
1767,1543,2000
1767,1543,2000
1767,1543,2000
1765,1539,2000
1765,1539,2000
1765,1539,2000
1765,1539,2000
1765,1539,2000
1764,1535,2000
1764,1535,2000
1764,1535,2000
1764,1535,2000
1764,1535,2000
1763,1531,2000
1763,1531,2000
1763,1531,2000
1763,1531,2000
1765,1530,2000
1761,1526,2000
1761,1526,2000
1761,1526,2000
1761,1526,2000
1763,1526,2000
1760,1522,2000
1760,1522,2000
1760,1522,2000
1762,1522,2000
1762,1522,2000
1758,1518,2000
1758,1518,2000
1758,1518,2000
1760,1518,2000
1760,1518,2000
1756,1514,2000
1756,1514,2000
1758,1513,2000
1758,1513,2000
1758,1513,2000
1755,1509,2000
1755,1509,2000
1757,1509,2000
1757,1509,2000
1757,1509,2000
1753,1505,2000
1755,1505,2000
1755,1505,2000
1755,1505,2000
1755,1505,2000
1751,1501,2000
1753,1501,2000
1753,1501,2000
1753,1501,2000
1753,1501,2000
1751,1496,2000
1751,1496,2000
1751,1496,2000
1751,1496,2000
1747,1492,2000
1747,1492,2000
1747,1492,2000
1743,1488,2000
1743,1488,2000
1743,1488,2000
1739,1484,2000
1739,1484,2000
1739,1484,2000
1741,1484,2000
1737,1480,2000
1737,1480,2000
1737,1480,2000
1733,1476,2000
1733,1476,2000
1733,1476,2000
1728,1472,2000
1728,1472,2000
1728,1472,2000
1728,1472,2000
1724,1468,2000
1726,1467,2000
1726,1467,2000
1722,1463,2000
1722,1463,2000
1722,1463,2000
1718,1459,2000
1718,1459,2000
1718,1459,2000
1718,1459,2000
1714,1455,2000
1714,1455,2000
1714,1455,2000
1709,1451,2000
1711,1451,2000
1711,1451,2000
1707,1447,2000
1707,1447,2000
1707,1447,2000
1707,1447,2000
1703,1443,2000
1703,1443,2000
1703,1443,2000
1698,1438,2000
1698,1438,2000
1698,1438,2000
1696,1434,2000
1696,1434,2000
1696,1434,2000
1696,1434,2000
1691,1430,2000
1691,1430,2000
1691,1430,2000
1691,1430,2000
1687,1426,2000
1687,1426,2000
1687,1426,2000
1687,1426,2000
1683,1421,2000
1683,1421,2000
1683,1421,2000
1683,1421,2000
1679,1417,2000
1679,1417,2000
1679,1417,2000
1679,1417,2000
1674,1413,2000
1674,1413,2000
1674,1413,2000
1674,1413,2000
1670,1409,2000
1671,1408,2000
1671,1408,2000
1667,1404,2000
1667,1404,2000
1667,1404,2000
1667,1404,2000
1663,1400,2000
1663,1400,2000
1663,1400,2000
1663,1400,2000
1658,1396,2000
1658,1396,2000
1658,1396,2000
1658,1396,2000
1654,1392,2000
1654,1392,2000
1654,1392,2000
1654,1392,2000
1650,1387,2000
1650,1387,2000
1650,1387,2000
1650,1387,2000
1645,1383,2000
1645,1383,2000
1645,1383,2000
1642,1378,2000
1642,1378,2000
1642,1378,2000
1638,1374,2000
1638,1374,2000
1638,1374,2000
1633,1370,2000
1633,1370,2000
1633,1370,2000
1629,1366,2000
1629,1366,2000
1629,1366,2000
1624,1361,2000
1624,1361,2000
1624,1361,2000
1620,1357,2000
1620,1357,2000
1620,1357,2000
1616,1353,2000
1616,1353,2000
1616,1353,2000
1611,1349,2000
1611,1349,2000
1611,1349,2000
1607,1344,2000
1607,1344,2000
1607,1344,2000
1602,1340,2000
1602,1340,2000
1602,1340,2000
1598,1336,2000
1598,1336,2000
1598,1336,2000
1594,1331,2000
1594,1331,2000
1594,1331,2000
1589,1327,2000
1589,1327,2000
1589,1327,2000
1585,1323,2000
1585,1323,2000
1585,1323,2000
1581,1319,2000
1581,1319,2000
1581,1319,2000
1576,1314,2000
1576,1314,2000
1576,1314,2000
1572,1310,2000
1572,1310,2000
1568,1305,2000
1567,1306,2000
1567,1306,2000
1567,1306,2000
1563,1302,2000
1563,1302,2000
1563,1302,2000
1559,1297,2000
1559,1297,2000
1559,1297,2000
1554,1293,2000
1554,1293,2000
1554,1293,2000
1550,1289,2000
1550,1289,2000
1550,1289,2000
1546,1284,2000
1546,1284,2000
1546,1284,2000
1541,1280,2000
1541,1280,2000
1541,1280,2000
1537,1276,2000
1537,1276,2000
1537,1276,2000
1533,1272,2000
1532,1273,2000
1532,1273,2000
1532,1273,2000
1528,1269,2000
1528,1269,2000
1528,1269,2000
1523,1264,2000
1523,1264,2000
1523,1264,2000
1519,1260,2000
1519,1260,2000
1519,1260,2000
1515,1256,2000
1515,1256,2000
1515,1256,2000
1510,1252,2000
1510,1252,2000
1510,1252,2000
1506,1247,2000
1506,1247,2000
1506,1247,2000
1502,1243,2000
1502,1243,2000
1502,1243,2000
1498,1239,2000
1497,1240,2000
1497,1240,2000
1497,1240,2000
1493,1236,2000
1493,1236,2000
1493,1236,2000
1493,1236,2000
1488,1234,2000
1488,1234,2000
1488,1234,2000
1488,1234,2000
1484,1230,2000
1484,1230,2000
1484,1230,2000
1483,1231,2000
1479,1227,2000
1479,1227,2000
1479,1227,2000
1479,1227,2000
1475,1223,2000
1475,1223,2000
1475,1224,2000
1475,1224,2000
1470,1220,2000
1470,1220,2000
1470,1220,2000
1466,1216,2000
1466,1216,2000
1466,1218,2000
1466,1218,2000
1462,1214,2000
1462,1214,2000
1462,1214,2000
1462,1214,2000
1458,1210,2000
1457,1212,2000
1457,1212,2000
1457,1212,2000
1453,1208,2000
1453,1208,2000
1453,1208,2000
1453,1208,2000
1448,1206,2000
1448,1206,2000
1448,1206,2000
1448,1206,2000
1444,1202,2000
1444,1202,2000
1444,1202,2000
1440,1198,2000
1440,1200,2000
1440,1200,2000
1439,1202,2000
1439,1202,2000
1435,1198,2000
1435,1200,2000
