1376.8,1625.2,2000
1384.1,1618.1,2000
1391.2,1611.3,2000
1398.2,1604.7,2000
1401.6,1601.4,2000
1408.3,1595.1,2000
1414.8,1588.9,2000
1421.2,1582.9,2000
1424.4,1580.0,2000
1430.6,1574.2,2000
1436.7,1568.6,2000
1442.7,1563.1,2000
1445.6,1560.4,2000
1451.4,1555.1,2000
1457.2,1550.0,2000
1462.8,1544.9,2000
1465.5,1542.4,2000
1471.0,1537.5,2000
1476.4,1532.7,2000
1481.7,1528.0,2000
1484.3,1525.7,2000
1489.5,1521.2,2000
1494.6,1516.7,2000
1499.6,1512.4,2000
1504.6,1508.1,2000
1507.0,1506.0,2000
1511.9,1501.8,2000
1516.6,1497.8,2000
1521.3,1493.8,2000
1523.7,1491.8,2000
1528.3,1488.0,2000
1532.8,1484.2,2000
1537.3,1480.5,2000
1539.5,1478.6,2000
1543.9,1475.0,2000
1548.3,1471.5,2000
1552.5,1468.0,2000
1554.7,1466.3,2000
1558.8,1463.0,2000
1563.0,1459.7,2000
1567.1,1456.5,2000
1569.1,1454.9,2000
1573.1,1451.8,2000
1577.0,1448.8,2000
1580.9,1445.8,2000
1582.9,1444.3,2000
1586.7,1441.5,2000
1590.5,1438.7,2000
1594.2,1436.0,2000
